Player Name	Date	Opponent	Session Type	Period	Total Distance	HSR	Impacts	Max Speed	HID	No of Sprints	Sprint Distance	Accelerations	Decelerations
Juan  Hermoso	9/16/2025	Wingate	Gameday	Total	4.8375	415.5	207.75	14.6775	1238.25	13.5	299.25	39.75	43.5
Juan  Hermoso	9/16/2025	Wingate	Gameday	First Half	2.4375	192	107.25	12.465	650.25	7.5	105.75	18	25.5
Juan  Hermoso	9/16/2025	Wingate	Gameday	Second Half	2.4	223.5	100.5	14.6775	588.75	6	193.5	21.75	18
Paul Danner	9/16/2025	Wingate	Gameday	Total	2.1285	182.82	91.41	6.4581	544.83	5.94	131.67	17.49	19.14
Paul Danner	9/16/2025	Wingate	Gameday	First Half	1.0725	84.48	47.19	5.4846	286.11	3.3	46.53	7.92	11.22
Paul Danner	9/16/2025	Wingate	Gameday	Second Half	1.056	98.34	44.22	6.4581	259.05	2.64	85.14	9.57	7.92
Eliab Ghebreab	9/16/2025	Wingate	Gameday	Total	1.86	294.9	32.1	6.561	723.6	10.5	219.6	19.8	22.2
Eliab Ghebreab	9/16/2025	Wingate	Gameday	First Half	0.873	154.5	15.9	6.561	360.9	5.7	118.5	11.1	12.9
Eliab Ghebreab	9/16/2025	Wingate	Gameday	Second Half	0.987	140.4	16.2	5.781	362.7	4.8	101.1	8.7	9.3
Veit Klement	9/18/2025	Lenior Rhyne	Gameday	Total	5.87	373	38	18.24	1253	14	295	46	55
Veit Klement	9/18/2025	Lenior Rhyne	Gameday	First Half	3.28	252	19	18.05	730	10	198	25	31
Veit Klement	9/18/2025	Lenior Rhyne	Gameday	Second Half	2.59	121	19	18.24	523	4	97	21	24
